"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","avg_mse"
"fpt2",256,5,100000,100,47,"hte","3","2","1","multi_arm_causal_forest",0.0426996798926726
"grad",256,5,100000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.0489542678994454
"fpt1",256,5,100000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.046904315223466
"fpt2",256,5,100000,100,48,"hte","3","2","1","multi_arm_causal_forest",0.0468732305917656
"grad",256,5,100000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0596860928614285
"fpt1",256,5,100000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0444633520755819
"fpt2",256,5,100000,100,49,"hte","3","2","1","multi_arm_causal_forest",0.0444337627908072
"grad",256,5,100000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0483197167583789
"fpt1",256,5,100000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0402381289627893
"fpt2",256,5,100000,100,50,"hte","3","2","1","multi_arm_causal_forest",0.0404863580526867
