"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta195",0.0318553777595982
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta196",0.0163663586010417
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta197",0.0279613747064937
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta198",0.0487659135160365
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta199",0.030043275030874
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta200",0.0234253893747117
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta201",0.0162882813807637
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta202",0.027297086637167
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta203",0.0419149652819651
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta204",0.0505008683401461
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta205",0.0184541334412733
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta206",0.0169659405316752
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta207",0.0300985067049673
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta208",0.0789939773706842
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta209",0.0292162099427296
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta210",0.039224907030286
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta211",0.0382822279699837
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta212",0.0250458573448031
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta213",0.0297318754959626
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta214",0.0260226510768642
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta215",0.0461127449211989
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta216",0.0229841094904177
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta217",0.0286628734865035
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta218",0.031031207344408
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta219",0.0325715882034067
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta220",0.0316976264336774
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta221",0.0225556722293349
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta222",0.0385126858846528
