"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta176",0.181439283360613
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta177",0.0972345598774429
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta178",0.0446805884237702
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta179",0.0675871679046727
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta180",0.10677129856241
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta181",0.154052406150024
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta182",0.0694110265699567
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta183",1.64206519974424
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta184",0.0914256849574182
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta185",0.118844992910739
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta186",0.125886679844759
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta187",0.120925892706191
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta188",0.115567396526443
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta189",0.0518793232691975
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta190",0.318793502298915
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta191",0.026725125348764
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta192",0.0572539794239875
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta193",0.0431211865014709
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta194",0.081417205731126
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta195",0.49286199346093
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta196",0.0732362375294897
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta197",0.109551571593485
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta198",0.0497132329494658
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta199",0.389420261677249
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta200",0.0642498378947329
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta201",0.162582419280872
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta202",0.0998315886754926
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta203",0.0968519821029291
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta204",0.121440083008279
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta205",0.0680071075988373
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta206",0.0866570870358249
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta207",0.198617772963567
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta208",0.0527678570930532
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta209",0.0297731665562989
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta210",0.101959246382623
